c_ids,ct_idx
101269,8
101273,4
101285,4
101286,3
101300,4
101302,4
101305,4
101307,4
101314,4
101326,4
101327,4
101329,4
101336,4
101339,3
101342,4
101343,2
101344,8
101346,4
101351,8
101355,2
101365,2
101377,4
101384,4
101386,4
101387,4
101389,8
101392,8
101400,4
101401,4
101407,8
101410,3
101411,7
101412,4
101413,4
101416,7
101418,4
101424,4
101431,7
101432,8
101438,4
101441,8
101447,4
101448,3
101451,4
101460,8
101461,4
101465,8
101468,4
101478,4
101480,4
101486,8
101487,4
101488,8
101489,8
101492,8
101495,4
101496,4
101499,7
101500,2
101502,8
101505,4
101507,4
101511,4
101514,8
101523,8
101524,8
101528,8
101532,8
101551,8
101554,8
101556,1
101558,8
101561,8
101564,8
101567,3
101577,8
101578,8
101592,8
101594,8
101595,8
101596,8
101603,8
101604,4
101605,8
101619,4
101621,8
101622,8
101623,2
101625,8
101633,8
101639,8
101640,8
101649,8
101651,8
101654,4
101657,8
101662,8
101668,8
101671,8
101678,4
101680,8
101681,8
101685,8
101686,4
101687,8
101688,8
101689,4
101692,8
101696,8
101699,8
101701,8
101702,4
101708,8
101709,3
101712,8
101716,8
101718,8
101723,8
101724,8
101727,8
101730,7
101735,4
101736,8
101744,4
101748,4
101758,8
101759,4
101760,8
101764,4
101767,8
101773,8
101774,4
101775,8
101776,8
101778,8
101782,8
101783,4
101791,8
101792,1
101796,8
101807,8
101811,8
101813,4
101820,8
101821,8
101823,4
101824,8
101830,8
101835,0
101839,8
101840,8
101844,8
101845,8
101847,8
101855,4
101862,8
101863,3
101865,4
101869,8
101876,1
101881,8
101882,8
101884,8
101885,4
101888,4
101893,8
101895,4
101898,1
101899,8
101907,8
101909,8
101922,8
101924,1
101925,8
101928,3
101935,4
101937,8
101938,8
101939,8
101941,4
101947,8
101949,8
101955,8
101959,4
101961,8
101970,8
101971,4
101980,8
101981,8
101991,8
101995,8
101999,8
102003,4
102006,8
102011,4
102016,8
102018,8
102023,8
102025,0
102027,8
102032,8
102034,4
102040,8
102053,8
102064,8
102074,8
102077,7
102079,8
102083,8
102088,3
102091,3
102098,2
102104,8
102107,8
102108,8
102114,8
102118,8
102119,8
102121,8
102125,8
102130,8
102131,8
102139,8
102143,8
102144,8
102145,8
102149,8
102154,8
102159,8
102160,4
102161,8
102164,8
102168,4
102172,8
102180,8
102184,8
102187,8
102188,8
102190,4
102191,4
102193,4
102203,8
102215,6
102218,6
102219,5
102223,5
102225,2
102226,5
102228,5
102230,8
102231,5
102232,5
102233,5
102234,6
102236,5
102237,5
102238,6
102239,5
102240,2
102241,2
102242,5
102243,5
102244,3
102247,5
102250,5
102253,5
102255,5
102258,6
102259,5
102263,5
102264,5
102266,6
102267,6
102268,2
102269,6
102270,6
102271,6
102279,6
102284,6
102286,3
102287,5
102289,8
102291,5
102292,5
102295,8
102296,6
102297,5
102298,6
102299,3
102306,3
102309,6
102310,6
102311,5
102312,5
102313,4
102316,5
102319,8
102321,8
102322,5
102325,5
102326,8
102327,6
102330,8
102333,7
102335,8
102336,8
102337,6
102339,8
102340,5
102341,4
102342,4
102344,3
102346,5
102347,4
102348,3
102349,4
102353,8
102354,8
102355,3
102356,8
102361,4
102363,8
102365,8
102366,4
102367,6
102368,8
102369,0
102370,4
102371,4
102372,4
102374,4
102376,8
102377,8
102378,4
102379,8
102381,8
102384,4
102385,4
102387,3
102388,4
102390,4
102395,4
102397,4
102398,4
102402,4
102403,5
102404,8
102405,8
102407,5
102408,4
102409,4
102410,5
102411,4
102413,4
102416,3
102417,4
102418,8
102419,4
102420,4
102423,8
102425,4
102430,4
102432,5
102435,8
102438,7
102442,5
102444,6
102448,4
102450,8
102453,8
102455,6
102458,8
102459,4
102462,8
102464,8
102465,3
102466,4
102467,5
102474,5
102476,4
102477,5
102479,8
102480,5
102481,3
102482,4
102483,5
102487,4
102488,7
102489,4
102492,4
102493,4
102494,4
102500,8
102501,8
102504,1
102505,5
102508,7
102509,4
102510,8
102516,4
102517,8
102519,8
102520,8
102521,8
102524,6
102526,3
102531,4
102532,4
102535,4
102538,5
102541,4
102544,8
102547,6
102548,5
102552,8
102553,8
102554,6
102555,4
102557,3
102560,5
102561,4
102563,4
102565,3
102566,8
102568,0
102569,8
102572,8
102575,3
102576,6
102577,3
102579,4
102581,5
102585,5
102586,4
102588,2
102593,8
102594,6
102597,6
102598,3
102599,4
102600,5
102604,6
102605,8
102606,5
102608,4
102609,4
102610,8
102611,8
102613,5
102614,4
102616,5
102617,4
102618,4
102620,4
102621,4
102623,4
102630,5
102632,4
102633,6
102634,8
102638,8
102643,8
102644,4
102645,8
102646,8
102647,4
102648,5
102649,8
102650,8
102651,6
102652,8
102654,4
102656,4
102658,5
102659,6
102661,3
102662,5
102663,4
102665,4
102667,4
102668,8
102669,8
102670,6
102673,6
102680,6
102682,3
102683,6
102685,8
102686,8
102687,7
102689,8
102691,4
102692,5
102693,8
102694,8
102695,4
102697,8
102698,4
102699,6
102700,4
102701,6
102703,5
102704,8
102705,5
102707,6
102710,4
102713,8
102714,6
102715,4
102717,5
102719,6
102720,8
102723,4
102725,5
102726,5
102727,1
102728,4
102729,8
102730,4
102731,4
102732,8
102733,4
102735,4
102736,6
102738,8
102741,4
102742,8
102744,5
102746,8
102749,8
102751,5
102752,5
102753,5
102754,8
102757,2
102758,5
102760,8
102761,8
102762,8
102763,8
102764,4
102765,8
102766,8
102767,4
102768,5
102771,7
102772,8
102775,5
102776,5
102777,8
102778,5
102779,8
102781,8
102782,4
102783,1
102784,8
102790,1
102795,4
102798,8
102800,8
102801,8
102802,2
102803,8
102804,8
102806,5
102807,8
102808,8
102809,1
102810,2
102812,8
102813,8
102816,8
102818,5
102820,8
102821,3
102822,4
102823,3
102825,8
102826,5
102827,4
102828,5
102829,4
102838,8
102839,8
102840,5
102843,4
102844,8
102845,8
102846,8
102848,7
102849,8
102850,8
102851,1
102852,8
102855,4
102859,5
102860,5
102861,5
102862,8
102865,5
102866,8
102867,8
102871,8
102872,3
102873,8
102875,8
102876,8
102878,8
102881,4
102883,8
102886,4
102887,8
102891,8
102893,0
102894,5
102895,8
102899,8
102900,8
102901,8
102904,5
102905,0
102907,8
102908,8
102910,8
102912,4
102913,8
102914,5
102915,3
102916,3
102917,8
102918,4
102919,8
102921,1
102922,8
102923,8
102925,1
102926,5
102927,4
102929,5
102931,1
102932,8
102933,2
102935,8
102938,5
102939,8
102941,8
102942,4
102945,8
102946,8
102947,0
102949,0
102950,4
102951,6
102952,4
102953,1
102954,4
102955,8
102957,8
102959,5
102960,8
102961,8
102963,5
102964,1
102965,8
102966,5
102967,4
102968,4
102969,5
102970,8
102971,8
102972,8
102973,1
102978,3
102980,1
102981,4
102983,1
102984,8
102986,4
102987,8
102988,5
102989,5
102994,8
102997,4
103000,5
103001,8
103007,4
103008,3
103009,1
103010,7
103011,8
103012,8
103013,5
103015,8
103016,5
103017,4
103018,5
103019,5
103020,8
103021,4
103025,4
103027,1
103028,8
103030,3
103032,8
103033,4
103035,8
103036,3
103037,4
103038,2
103039,8
103041,4
103042,2
103043,4
103044,5
103046,4
103047,4
103050,5
103053,4
103055,5
103058,4
103059,4
103060,5
103062,5
103063,3
103064,5
103065,8
103066,4
103067,2
103070,4
103080,5
103084,5
103089,5
103090,6
103091,5
103092,5
103098,5
103099,6
103101,5
103102,5
103105,5
103106,6
103107,5
103109,5
103110,5
103114,5
103116,5
103119,5
103121,6
103122,5
103123,6
103128,5
103130,5
103131,5
103132,5
103133,5
103136,6
103137,5
103138,5
103140,5
103141,8
103143,8
103146,5
103147,5
103150,5
103151,5
103154,4
103156,5
103158,5
103159,5
103162,5
103164,5
103165,5
103170,5
103173,5
103174,5
103178,5
103180,5
103181,5
103185,5
103186,5
103191,5
103193,5
103198,5
103203,5
103204,8
103205,5
103206,5
103207,6
103211,5
103213,8
103214,5
103215,5
103216,5
103217,4
103220,5
103223,5
103224,4
103225,5
103227,6
103229,5
103230,5
103242,4
103243,4
103247,5
103250,3
103253,5
103254,4
103257,5
103261,2
103262,4
103265,5
103267,8
103269,5
103270,2
103271,4
103272,4
103273,5
103274,5
103278,5
103280,4
103285,8
103286,4
103292,6
103294,6
103301,8
103302,7
103303,6
103304,4
103306,5
103308,4
103310,5
103311,5
103312,8
103313,5
103314,8
103315,6
103316,4
103317,5
103319,8
103320,0
103323,4
103324,2
103327,8
103330,8
103332,8
103333,4
103334,8
103335,8
103336,8
103337,4
103338,2
103341,5
103342,8
103344,8
103347,4
103348,8
103350,8
103352,4
103353,2
103355,4
103358,8
103360,8
103363,4
103367,8
103368,8
103369,8
103370,4
103371,8
103372,8
103376,4
103377,8
103378,4
103379,8
103382,4
103384,4
103385,8
103387,8
103388,8
103389,8
103392,4
103393,4
103394,8
103395,8
103397,4
103400,4
103401,2
103402,3
103407,4
103409,4
103410,4
103411,8
103413,8
103414,8
103415,8
103416,2
103417,8
103418,4
103419,8
103420,4
103421,8
103422,8
103425,8
103426,8
103427,7
103431,3
103433,4
103434,4
103436,6
103441,4
103444,7
103449,8
103450,8
103451,4
103452,8
103453,8
103454,8
103455,4
103456,8
103457,8
103459,8
103460,8
103462,4
103465,8
103466,4
103469,1
103473,4
103475,5
103476,8
103477,8
103478,5
103479,5
103480,8
103481,8
103483,5
103484,4
103485,4
103487,8
103492,4
103493,2
103496,4
103497,8
103498,1
103499,5
103502,2
103503,8
103504,2
103505,5
103508,2
103510,2
103511,8
103512,4
103513,4
103514,8
103515,8
103520,4
103521,8
103523,8
103524,2
103527,8
103528,8
103531,0
103534,8
103535,8
103539,2
103540,8
103542,4
103543,4
103544,8
103545,5
103548,8
103551,4
103552,8
103553,8
103555,7
103556,3
103559,8
103560,0
103562,0
103563,3
103565,3
103567,8
103568,8
103569,3
103570,4
103572,8
103575,0
103576,8
103577,8
103578,4
103580,4
103583,8
103585,8
103586,3
103587,3
103588,7
103590,4
103593,4
103594,2
103597,8
103600,8
103603,4
103607,4
103608,8
103609,8
103610,5
103612,8
103616,4
103617,8
103618,4
103619,8
103620,8
103623,8
103624,8
103625,1
103626,8
103629,5
103630,8
103631,4
103634,4
103635,4
103644,8
103646,7
103647,4
103648,8
103650,5
103651,3
103652,8
103656,8
103659,2
103660,3
103661,8
103662,8
103663,2
103664,8
103666,8
103669,8
103671,8
103674,8
103675,5
103676,8
103679,3
103680,5
103681,8
103682,5
103683,5
103684,5
103685,4
103686,3
103687,5
103688,8
103689,4
103691,3
103693,8
103695,5
103696,3
103697,5
103699,8
103700,5
103702,3
103706,8
103707,8
103708,8
103712,5
103713,8
103714,4
103716,4
103718,8
103719,5
103721,5
103724,0
103725,5
103728,8
103729,5
103730,3
103731,8
103734,8
103735,8
103737,8
103738,8
103739,5
103740,8
103741,8
103744,8
103745,5
103746,8
103747,8
103751,5
103752,8
103754,3
103755,8
103756,8
103758,8
103761,8
103762,5
103763,4
103764,8
103766,8
103767,3
103769,8
103770,4
103771,4
103772,4
103775,5
103777,3
103778,5
103779,8
103780,5
103781,8
103782,4
103784,4
103785,4
103786,3
103790,5
103792,8
103793,5
103794,8
103795,8
103799,5
103802,4
103803,4
103805,3
103809,5
103811,5
103812,3
103815,8
103816,5
103818,5
103819,8
103822,3
103823,8
103824,2
103825,3
103826,5
103827,1
103832,5
103833,8
103836,5
103838,3
103840,5
103842,3
103844,8
103845,3
103847,3
103848,8
103849,4
103852,5
103855,5
103856,4
103857,8
103858,4
103859,3
103862,5
103863,5
103866,3
103867,3
103869,5
103870,5
103871,5
103872,8
103874,5
103876,5
103878,5
103883,5
103888,3
103889,3
103891,5
103892,5
103915,8
103916,1
103918,8
103920,8
103923,5
103925,5
103927,6
103928,8
103929,6
103932,8
103936,5
103937,6
103940,8
103944,8
103945,5
103946,6
103947,8
103948,8
103952,8
103954,5
103955,8
103957,8
103960,6
103961,5
103962,8
103968,8
103970,7
103971,8
103972,8
103976,4
103978,8
103979,8
103980,8
103982,8
103984,5
103986,8
103991,8
103993,6
103995,8
103996,8
103999,2
104000,4
104001,5
104005,5
104006,8
104007,8
104008,8
104009,0
104010,5
104011,8
104012,8
104014,8
104015,8
104017,8
104022,8
104023,4
104024,8
104030,8
104034,8
104035,6
104037,8
104039,8
104040,8
104043,8
104044,8
104045,5
104049,8
104054,6
104056,8
104058,8
104059,8
104061,8
104062,8
104064,8
104065,8
104067,8
104068,6
104069,8
104071,8
104072,8
104074,8
104075,8
104077,8
104078,8
104081,8
104085,5
104086,8
104087,8
104092,6
104093,8
104096,4
104101,5
104105,4
104106,6
104109,8
104110,8
104112,8
104115,1
104118,8
104119,8
104120,4
104123,8
104126,4
104128,8
104129,8
104130,8
104134,8
104137,8
104138,6
104140,4
104142,6
104143,4
104146,8
104149,4
104150,8
104151,8
104153,8
104154,8
104155,8
104158,8
104160,8
104162,8
104165,4
104166,8
104167,4
104168,8
104169,8
104170,8
104172,8
104173,8
104175,8
104176,7
104177,8
104180,8
104182,4
104184,8
104188,8
104189,8
104190,8
104191,8
104192,8
104193,4
104194,8
104196,8
104201,8
104205,8
104206,8
104207,8
104208,8
104209,8
104212,8
104213,8
104216,8
104219,8
104220,8
104221,8
104222,8
104223,4
104224,8
104225,8
104228,8
104229,8
104230,8
104231,3
104232,8
104233,8
104234,8
104240,8
104241,8
104242,8
104243,8
104246,8
104248,8
104249,4
104251,0
104253,8
104255,4
104256,8
104260,8
104261,8
104262,8
104266,4
104267,8
104268,8
104270,8
104273,8
104274,8
104276,8
104277,8
104278,8
104279,8
104280,8
104281,8
104282,8
104283,8
104286,8
104292,8
104295,8
104296,8
104298,8
104299,8
104302,8
104306,8
104307,8
104308,8
104312,8
104314,4
104316,3
104317,8
104318,8
104319,8
104321,4
104323,8
104325,4
104327,4
104329,8
104330,8
104331,8
104333,8
104334,8
104335,4
104337,8
104338,8
104339,8
104340,8
104341,8
104344,8
104346,8
104349,1
104350,4
104351,0
104353,4
104355,8
104359,4
104362,8
104364,4
104365,8
104366,8
104368,3
104369,2
104371,7
104372,8
104373,8
104377,4
104378,8
104379,8
104382,8
104383,8
104384,8
104385,4
104387,4
104389,8
104391,8
104392,8
104393,8
104394,8
104395,8
104396,8
104397,2
104398,8
104399,8
104400,8
104401,8
104407,4
104408,8
104412,8
104413,8
104414,8
104417,8
104419,8
104421,8
104423,4
104424,8
104425,8
104427,8
104429,8
104433,8
104435,8
104438,4
104439,8
104442,8
104445,8
104446,8
104447,8
104448,4
104450,1
104451,4
104452,8
104453,8
104455,4
104456,8
104457,8
104460,8
104462,8
104464,8
104466,8
104469,4
104470,8
104471,8
104474,8
104475,8
104476,8
104477,8
104482,7
104484,8
104485,8
104486,8
104489,8
104490,8
104491,8
104494,8
104495,8
104497,8
104498,8
104500,8
104501,8
104506,8
104508,8
104509,8
104512,8
104517,4
104520,8
104525,8
104528,8
104529,8
104531,7
104533,8
104536,8
104537,8
104539,8
104541,8
104545,8
104547,8
104548,8
104549,8
104550,8
104552,8
104553,8
104555,8
104556,2
104558,4
104560,4
104562,7
104563,8
104566,4
104567,2
104571,8
104572,8
104575,0
104576,8
104582,8
104583,8
104585,8
104588,8
104589,8
104591,8
104592,8
104593,8
104598,8
104600,8
104601,8
104604,8
104606,4
104608,8
104609,8
104610,8
104611,8
104612,4
104613,1
104614,8
104617,8
104618,8
104620,8
104621,8
104622,4
104626,8
104630,4
104631,4
104634,8
104635,8
104636,1
104638,8
104641,8
104642,8
104643,8
104646,4
104648,8
104650,4
104651,1
104652,8
104654,8
104655,4
104656,8
104657,8
104659,8
104661,4
104662,8
104663,8
104665,8
104667,8
104668,4
104671,8
104674,8
104677,1
104678,8
104682,3
104683,8
104687,8
104689,8
104690,4
104692,4
104693,4
104694,3
104695,4
104697,4
104698,8
104699,8
104700,4
104702,3
104703,8
104704,8
104706,4
104707,8
104711,4
104712,8
104713,8
104714,8
104715,8
104716,8
104717,8
104719,4
104720,8
104721,4
104722,4
104723,8
104724,8
104726,4
104727,8
104728,4
104729,4
104730,8
104732,2
104734,8
104735,8
104736,5
104737,4
104738,4
104740,8
104741,3
104742,4
104743,8
104745,8
104746,0
104748,5
104749,8
104750,4
104751,8
104752,8
104754,5
104755,4
104756,4
104757,3
104758,8
104759,3
104760,8
104761,8
104762,4
104763,8
104764,3
104767,8
104771,8
104774,3
104775,5
104777,4
104779,8
104780,2
104784,5
104786,8
104790,3
104791,8
104794,3
104795,8
104797,8
104798,4
104799,5
104804,4
104807,8
104809,3
104810,3
104813,4
104814,4
104815,2
104817,2
104819,5
104820,8
104822,8
104823,5
104824,5
104825,4
104826,5
104827,2
104828,4
104830,8
104832,8
104833,1
104834,4
104836,3
104837,3
104841,3
104842,5
104843,8
104844,5
104847,4
104848,3
104849,4
104850,3
104851,8
104853,4
104854,4
104855,8
104858,5
104861,8
104862,3
104863,3
104864,5
104865,4
104866,8
104871,5
104872,8
104873,8
104874,5
104875,3
104876,4
104877,5
104879,8
104880,8
104882,3
104883,3
104884,8
104887,4
104888,5
104890,5
104892,2
104894,4
104898,3
104899,8
104900,4
104902,4
104903,4
104904,5
104906,3
104907,5
104910,8
104911,4
104912,8
104914,5
104915,4
104916,5
104919,5
104921,5
104923,3
104927,7
104932,4
104933,5
104936,3
104938,5
104939,5
104940,5
104945,4
104966,2
104976,8
105000,2
105008,8
105022,3
105055,8
105080,4
105111,3
