c_ids,ct_idx
105150,4
105166,4
105193,4
105207,8
105211,8
105226,8
105231,4
105253,8
105256,8
105263,4
105274,8
105300,8
105322,8
105344,4
105351,4
105362,2
105368,3
105381,1
105394,8
105422,4
105469,5
105472,5
105511,5
105553,5
105576,5
105606,5
105658,8
111606,7
111607,8
111608,1
111609,8
111610,4
111612,1
111615,8
111622,4
111625,8
111633,7
111638,0
111641,8
111653,8
111657,7
111662,4
111676,8
111679,8
111681,8
111685,8
111691,8
111694,4
111700,8
111705,4
111707,8
111708,4
111718,8
111722,8
111725,4
111728,4
111729,4
111737,8
111740,1
111741,4
111743,4
111745,8
111746,4
111748,4
111750,4
111758,4
111766,8
111767,4
111776,4
111780,8
111784,4
111791,8
111792,8
111793,4
111801,8
111802,8
111804,8
111806,4
111811,8
111815,7
111816,8
111817,8
111819,4
111822,8
111823,4
111832,4
111843,8
111845,8
111852,8
111858,0
111860,8
111861,4
111866,4
111868,4
111871,8
111872,8
111885,8
111888,1
111893,4
111894,8
111898,4
111900,4
111905,8
111910,4
111914,8
111917,8
111918,8
111920,4
111921,8
111928,8
111930,8
111933,3
111934,8
111938,8
111939,4
111940,1
111945,1
111946,8
111947,8
111948,8
111956,8
111957,4
111963,8
111964,8
111971,8
111977,7
111978,8
111983,1
111985,1
111987,1
111991,8
111996,3
111997,8
111998,8
112000,8
112004,4
112011,4
112013,8
112015,4
112018,4
112019,4
112021,4
112022,8
112024,4
112027,4
112032,8
112033,4
112035,4
112037,4
112038,8
112040,4
112041,8
112042,8
112043,4
112045,8
112049,8
112052,4
112054,4
112056,8
112057,4
112059,4
112061,4
112062,8
112064,8
112070,8
112073,4
112076,4
112077,4
112082,8
112083,4
112089,8
112092,8
112095,8
112099,3
112104,4
112105,8
112107,8
112109,8
112110,8
112111,8
112112,1
112113,4
112117,8
112123,8
112124,8
112133,8
112134,8
112135,4
112137,8
112139,8
112145,4
112147,8
112150,8
112152,4
112154,2
112155,4
112158,4
112159,8
112161,4
112162,8
112163,8
112166,8
112170,2
112173,8
112177,2
112178,2
112180,1
112182,8
112184,2
112188,8
112189,8
112190,8
112191,8
112192,8
112196,0
112197,8
112199,8
112200,8
112201,8
112205,8
112209,8
112270,5
112272,5
112273,4
112274,5
112275,5
112278,4
112281,3
112282,5
112284,8
112285,5
112288,5
112294,8
112297,8
112298,3
112299,5
112302,8
112309,4
112311,5
112313,5
112316,8
112317,4
112320,8
112321,4
112322,5
112323,5
112324,4
112327,4
112328,5
112329,5
112330,8
112334,2
112343,4
112344,4
112345,5
112347,4
112348,8
112349,8
112350,4
112354,5
112356,4
112357,5
112358,5
112362,5
112363,4
112364,4
112365,5
112367,5
112368,4
112371,5
112373,4
112375,5
112376,4
112378,4
112379,8
112381,4
112383,8
112386,4
112387,3
112388,1
112390,5
112399,4
112400,4
112402,1
112404,3
112406,5
112407,2
112410,3
112413,4
112414,3
112415,4
112416,8
112420,8
112421,5
112422,4
112424,8
112425,8
112426,3
112429,4
112432,8
112433,8
112434,4
112436,8
112437,4
112441,5
112442,5
112444,4
112445,4
112446,4
112447,3
112448,4
112453,3
112456,8
112457,5
112459,4
112461,4
112462,3
112463,8
112466,4
112467,3
112470,3
112472,4
112473,4
112474,5
112477,3
112478,4
112480,5
112481,4
112484,8
112486,4
112488,4
112490,5
112491,8
112493,5
112497,8
112499,4
112500,4
112501,4
112503,8
112504,1
112505,4
112506,3
112509,8
112514,4
112515,5
112516,0
112517,4
112518,3
112519,0
112520,8
112521,5
112523,8
112524,6
112525,4
112526,5
112527,8
112528,8
112529,8
112530,8
112531,8
112532,8
112533,8
112535,4
112541,8
112543,8
112544,4
112545,4
112547,3
112548,8
112552,5
112556,8
112557,4
112559,8
112560,3
112561,8
112562,8
112563,8
112565,8
112566,8
112568,8
112569,8
112570,3
112572,5
112573,4
112575,2
112576,8
112577,5
112578,8
112579,8
112580,2
112583,4
112585,8
112586,8
112587,4
112588,4
112589,4
112590,5
112591,5
112592,8
112595,8
112596,8
112597,0
112598,8
112599,8
112600,8
112602,8
112603,8
112604,8
112605,8
112606,4
112607,2
112608,4
112612,4
112614,8
112615,5
112616,0
112617,8
112618,4
112619,1
112623,7
112624,8
112625,4
112626,4
112627,8
112628,8
112633,8
112635,4
112636,8
112638,5
112641,8
112642,8
112643,8
112644,8
112645,4
112646,3
112647,8
112648,8
112649,8
112650,8
112651,8
112652,8
112653,8
112654,8
112655,8
112656,4
112657,8
112659,8
112662,8
112664,8
112667,8
112668,8
112669,8
112672,8
112673,8
112674,8
112677,8
112678,8
112679,8
112680,8
112681,4
112682,8
112683,4
112684,8
112685,8
112687,4
112688,4
112689,2
112690,8
112691,8
112692,4
112693,8
112694,4
112695,8
112698,1
112701,8
112704,1
112707,8
112709,8
112711,8
112712,8
112713,8
112716,8
112720,8
112721,8
112722,3
112724,8
112725,4
112726,3
112727,4
112728,5
112729,8
112730,8
112731,0
112732,0
112733,8
112734,0
112735,8
112739,8
112742,8
112743,0
112745,8
112747,8
112748,8
112749,8
112750,8
112753,8
112755,4
112756,8
112757,4
112758,8
112761,8
112762,8
112763,8
112764,8
112765,8
112767,1
112769,8
112770,8
112771,0
112773,8
112774,8
112776,4
112777,4
112780,8
112782,3
112783,8
112784,8
112785,8
112786,8
112787,7
112788,8
112789,4
112790,8
112791,8
112792,8
112795,4
112796,4
112798,8
112799,8
112800,8
112802,2
112804,4
112805,8
112806,4
112807,8
112808,8
112812,8
112813,8
112814,8
112816,8
112819,8
112820,8
112825,8
112827,8
112828,8
112831,8
112832,8
112833,2
112834,8
112835,8
112838,8
112839,1
112840,8
112841,8
112842,4
112843,8
112844,8
112850,4
112852,8
112857,2
112858,8
112859,8
112860,8
112863,8
112865,8
112868,8
112869,8
112870,4
112871,8
112872,4
112874,8
112875,4
112876,4
112878,4
112880,4
112881,8
113107,5
113108,5
113109,5
113110,5
113117,5
113118,5
113121,5
113122,5
113125,5
113127,5
113128,5
113129,5
113130,3
113132,5
113134,3
113135,5
113138,2
113142,5
113143,5
113148,5
113155,5
113156,5
113157,5
113158,5
113160,8
113163,8
113166,5
113167,4
113171,3
113173,3
113175,0
113176,4
113179,3
113180,5
113183,5
113189,3
113190,5
113191,5
113192,4
113194,5
113195,5
113196,5
113197,5
113198,5
113199,5
113200,5
113203,8
113204,5
113205,5
113207,8
113209,4
113210,5
113211,8
113212,5
113214,4
113215,5
113217,5
113221,3
113222,5
113223,4
113224,5
113226,3
113228,5
113229,3
113230,5
113231,5
113234,4
113235,8
113237,4
113238,5
113239,2
113240,5
113241,5
113242,5
113243,4
113244,3
113247,5
113248,5
113249,8
113253,6
113257,4
113258,5
113259,5
113260,5
113263,6
113264,5
113266,5
113267,8
113269,5
113272,3
113273,3
113274,4
113276,0
113278,5
113281,8
113282,3
113284,4
113285,8
113286,3
113287,4
113289,8
113294,4
113298,5
113299,4
113301,4
113302,4
113303,3
113304,4
113305,4
113307,3
113308,8
113309,8
113312,0
113313,8
113314,5
113315,5
113317,4
113318,4
113319,8
113321,4
113322,8
113323,2
113325,2
113326,8
113329,5
113330,5
113332,4
113333,4
113336,4
113338,5
113339,4
113342,8
113344,8
113346,3
113347,8
113348,4
113349,8
113350,8
113352,8
113354,8
113355,8
113358,8
113359,6
113360,4
113361,8
113362,8
113364,8
113367,8
113368,8
113369,8
113370,8
113371,4
113372,8
113374,8
113375,4
113377,8
113378,3
113381,8
113385,8
113386,8
113390,8
113392,4
113393,8
113395,8
113396,8
113397,4
113398,8
113400,8
113401,0
113403,8
113404,8
113405,8
113407,8
113409,8
113413,8
113415,8
113416,8
113419,8
113420,8
113422,8
113423,4
113424,7
113425,8
113426,2
113427,8
113430,8
113431,8
113432,8
113435,8
113436,8
113438,4
113441,4
113443,4
113444,8
113446,8
113449,8
113450,8
113453,8
113454,8
113455,4
113456,4
113457,8
113458,8
113459,8
113460,8
113462,8
113463,8
113467,8
113468,8
113469,4
113471,8
113476,4
113481,8
113483,0
113485,8
113486,4
113487,8
113488,8
113489,8
113491,8
113492,8
113493,0
113494,8
113496,0
113498,7
113499,8
113500,8
113501,8
113503,8
113504,4
113505,8
113506,2
113509,0
113510,8
113511,4
113513,8
113515,8
113516,8
113517,8
113518,8
113520,8
113522,8
113524,8
113525,8
113527,8
113530,8
113531,8
113534,8
113535,8
113537,1
113539,8
113540,8
113544,2
113546,8
113549,2
113550,8
113552,8
113553,8
113554,8
113556,8
113557,8
113558,8
113559,8
113560,4
113562,8
113564,8
113567,4
113568,8
113574,4
113575,4
113576,8
113580,8
113582,8
113583,8
113584,8
113586,8
113587,8
113589,8
113592,8
113598,8
113599,8
113600,8
113604,8
113605,8
113606,8
113608,8
113609,8
113611,8
113612,8
113614,8
113617,8
113619,2
113620,8
113622,8
113623,8
113624,8
113625,8
113627,4
113631,8
113633,8
113634,0
113636,8
113637,0
113638,8
113644,0
113645,8
113647,4
113649,8
113650,8
113652,8
113654,0
113657,8
113658,8
113659,8
113660,8
113665,8
113666,8
113668,4
113669,8
113670,8
113674,4
113677,8
113678,8
113680,8
113682,8
113683,8
113684,8
113687,8
113688,8
113689,8
113690,5
113691,8
113692,8
113693,8
113695,8
113696,8
113699,8
113700,8
113703,8
113707,8
113709,8
113710,8
113713,8
113714,8
113716,8
113719,8
113721,8
113723,8
113724,4
113725,8
113727,5
113728,4
113731,8
113734,8
113735,4
113737,8
113740,4
113744,8
113749,8
113751,0
113753,8
113754,4
113756,8
113758,8
113759,8
113763,0
113764,8
113765,8
113766,8
113767,8
113769,8
113771,5
113773,8
113774,8
113777,8
113778,8
113782,8
113784,8
113788,2
113792,8
113794,5
113795,8
113799,8
113802,8
113803,8
113804,8
113805,8
113806,8
113810,8
113811,8
113813,8
113814,8
113816,8
113817,1
113818,4
113819,0
113822,8
113824,8
113826,8
113827,8
113829,8
113831,8
113832,8
113833,8
113836,8
113837,8
113839,4
113844,8
113848,4
113850,0
113851,8
113855,8
113856,0
113857,8
113860,8
113861,5
113867,8
113869,8
113872,8
113873,8
113879,8
113880,0
113882,8
113883,8
113885,4
113886,0
113887,8
113889,5
113890,8
113891,8
113893,8
113895,8
113896,5
113897,8
113898,8
113899,8
113901,8
113904,8
113905,8
113906,8
113912,8
113914,8
113915,8
113916,8
113917,8
113919,0
113921,8
113922,8
113923,4
113924,8
113925,8
81421,8
81426,4
81433,8
81434,2
81438,8
81440,8
81441,2
81447,8
81453,8
81463,3
81478,2
81479,8
114247,5
114248,3
81482,4
114249,5
114251,5
114252,5
114254,8
114255,5
114256,3
81489,2
114257,5
114258,2
114259,5
114260,5
114263,2
114265,3
114266,5
114267,5
114268,5
114269,5
114271,5
81506,8
114275,5
114277,5
81511,2
114279,4
114281,5
114282,5
114284,8
114286,5
81519,4
81520,8
114288,3
114287,5
114291,5
114290,4
114294,5
114295,3
81528,8
114296,5
81530,1
81531,2
114299,3
114297,5
114302,8
81535,2
114303,0
114304,4
81538,7
114305,1
114306,5
114309,8
114310,4
114312,4
114313,4
114315,5
114316,4
114317,4
114318,0
81551,8
114320,8
114321,4
114322,8
114323,5
114324,3
114325,5
114326,4
114330,3
81563,8
81565,1
81567,8
114337,8
114338,5
114339,5
114340,4
114342,4
81575,3
114343,5
114344,2
81578,8
114345,4
114346,5
114349,4
114350,8
114352,8
114354,5
114355,8
114357,2
114358,3
114359,4
114361,3
114362,3
114364,0
81598,8
114366,5
114369,4
114370,5
114372,4
114373,4
114374,4
114375,5
81608,4
81609,3
81610,1
114379,4
81612,2
114381,3
114382,5
114376,3
81618,8
114386,4
114389,3
81621,8
114391,8
81625,8
114393,4
114395,4
81630,3
114398,4
114401,5
81634,4
114402,5
114403,5
114404,8
114406,5
81640,3
114408,4
114410,5
81644,7
81645,0
81646,0
114413,5
114416,5
81648,1
114415,8
81651,8
81652,2
114421,8
114422,5
81653,8
114417,8
81657,8
114418,8
114420,5
114425,5
114429,5
114430,5
114431,8
114432,8
81662,8
114427,4
114434,5
81667,4
114428,8
81669,4
81670,8
81671,3
114440,5
114441,8
81672,4
114443,5
114437,7
114439,1
114442,4
114447,3
114444,3
81681,8
81682,4
114451,2
114452,5
114446,3
81687,7
81688,1
114455,4
114457,5
114458,8
114460,5
114463,5
81696,7
114464,5
114465,5
81699,2
81700,0
81701,8
114468,5
114467,8
114472,8
114474,5
81707,8
81708,2
114476,2
81710,8
81711,8
114477,8
114478,8
114479,8
114482,3
114480,8
114485,2
114481,3
114487,3
114488,5
114490,4
114491,2
81725,8
114493,0
114495,8
114496,4
81729,1
114494,3
114497,8
81732,4
114500,4
114501,3
81735,8
114498,5
114505,5
114507,1
81740,8
114509,8
114510,4
81743,8
114512,3
114511,5
81746,1
81747,4
114515,8
114514,3
114516,8
114517,5
81752,1
114520,8
114521,5
81755,8
114524,2
114525,8
81758,1
114526,5
114528,5
114529,5
114527,8
81764,8
114533,8
114534,4
81768,8
114536,5
81771,4
81772,8
114539,8
114542,4
114540,5
114541,0
114543,5
114546,8
114544,5
114545,5
81780,2
81781,4
81782,8
114548,8
81784,8
81785,4
114553,8
81787,1
81788,1
114550,8
114551,5
81791,4
114560,5
114561,5
114554,8
114557,8
81796,8
114564,8
81798,1
114566,3
81800,3
114569,5
114571,8
114567,8
114570,4
114572,2
81805,3
81806,7
114577,8
114578,4
81807,8
81808,2
114581,8
114574,8
114575,3
81811,4
114585,8
81812,2
114579,5
81814,8
114580,0
114582,4
114583,8
114586,8
81819,8
114588,4
114589,8
114587,8
114590,5
81826,4
114591,8
114593,8
114598,5
81831,8
81832,8
114600,3
114603,4
81837,8
114605,3
114606,8
114607,8
114608,3
114609,8
114612,2
114614,8
114615,4
114616,4
114617,8
114618,4
114620,8
114621,2
114622,3
114625,3
114629,5
114631,8
114632,4
114633,8
114634,5
114639,2
114640,2
114642,4
114643,3
114644,8
114645,4
114646,5
114648,3
114649,4
114653,8
114657,8
114658,2
114659,4
114661,5
114662,8
114664,8
114665,8
114670,8
114671,4
114673,3
114675,1
114676,3
114678,8
114680,8
114872,8
114900,4
114928,8
82176,8
82183,8
82184,8
82186,8
82189,1
82190,8
82191,2
114957,3
82193,8
82195,8
82196,8
82197,8
82198,4
82199,8
82200,8
82204,8
82206,8
82207,2
82208,4
82212,1
82213,0
82214,4
82218,8
82222,4
82224,8
82225,8
82226,0
82228,8
82229,8
82230,8
82232,8
82233,1
82235,8
82236,8
82237,8
82238,8
82240,8
82242,2
82244,8
82245,8
82248,8
82251,8
82252,1
82256,8
82260,4
82261,8
82262,8
82263,8
82264,0
82265,8
82267,8
82268,8
82269,4
82270,8
82271,8
82272,8
82274,2
82275,4
82276,8
115043,2
82278,2
82280,8
82281,8
82282,4
82283,8
82285,1
82286,4
82288,4
82289,8
82290,8
82291,4
82292,8
82293,8
82294,8
82295,8
82296,8
115061,5
82298,8
115064,2
82301,4
82302,8
82305,8
82308,8
82309,8
82310,4
82315,7
82316,8
82317,2
82320,4
82321,8
82322,8
82324,8
82327,8
82328,8
82329,2
82330,8
82331,8
82333,4
82336,1
115105,5
82338,8
82340,1
82341,4
82342,8
82346,8
82347,2
82348,8
82350,8
82351,8
82352,3
82353,8
82354,8
82355,1
82356,8
82357,2
82358,8
82359,8
82360,3
82361,8
82362,8
82363,8
82364,8
115124,5
82367,8
82368,8
82370,8
82371,8
82374,8
82376,8
82378,8
82380,3
82381,8
82383,8
82384,4
82385,8
82386,8
82387,4
82388,1
82389,8
82390,4
82391,3
82393,8
82394,4
82396,4
82397,8
82398,8
82399,8
82400,8
82401,8
82403,4
82405,1
82406,8
82407,4
82408,4
82409,8
82410,2
82412,8
82413,8
82414,8
82416,8
82417,4
82418,8
82419,8
82420,8
115184,3
82422,3
82423,8
82425,8
82426,8
82427,4
82428,8
82429,8
82430,8
82431,8
82432,8
82437,8
82439,8
82442,8
82443,8
82444,8
82445,8
82446,8
82447,8
82448,8
82451,4
82452,2
82453,8
82454,2
82456,8
82457,8
82459,8
82460,3
82461,3
82463,3
82464,8
82465,8
82466,4
115232,4
115233,8
82471,4
82472,8
82473,8
82475,3
82477,8
82479,4
82480,4
82481,4
82482,6
82483,4
82486,4
82487,5
82488,6
82489,5
82490,8
82491,5
82492,4
82494,5
82496,5
82498,8
82499,4
82500,5
82501,5
82503,8
82505,8
82506,5
115273,4
82509,8
82512,5
82513,3
82514,5
115282,8
82516,8
82517,8
82518,4
82521,5
82525,8
82526,8
82532,8
82533,3
82536,5
82537,3
82540,8
115309,2
115312,8
82545,4
82546,0
82547,4
82549,8
82553,5
82554,4
82555,8
82556,4
82562,4
82563,5
82566,8
82567,5
115334,1
82569,5
82571,5
82573,8
82574,4
82575,8
82576,5
82577,4
82578,4
82579,3
115341,4
82581,8
82582,4
82583,4
115347,8
82585,5
82586,8
82591,4
82596,5
82597,8
115364,4
82600,4
82601,5
82602,5
82603,4
115371,4
82605,8
82606,5
115375,4
82611,5
82614,8
82615,4
82616,8
82617,5
82620,4
82622,4
82624,8
82625,4
82626,4
82628,4
82629,5
82630,4
82633,5
82634,5
82635,8
82636,8
82638,5
82639,4
82640,8
82643,8
82644,5
82645,5
82646,5
82647,5
82648,5
82649,8
82651,4
82652,5
82656,8
82657,4
82661,4
82662,5
82666,5
82668,8
82670,5
82671,4
82672,5
82673,5
82676,5
82679,3
82681,8
82686,5
82687,5
82689,5
82690,5
82692,4
82693,5
82694,5
82695,5
82696,5
82697,5
82704,5
82705,5
82709,4
82712,5
82714,5
82717,5
82719,5
82720,5
82721,4
82722,4
82724,5
82727,5
82906,3
82907,4
82910,1
82912,8
82913,5
82916,5
82918,4
82919,8
82920,3
82921,8
82922,8
82923,4
82927,8
82931,8
82932,8
82934,4
82935,8
82937,4
82938,5
82939,3
82940,8
82941,8
82942,8
82943,4
82944,2
82945,3
82947,8
82949,4
82950,8
82951,3
82956,4
82957,8
82958,8
82959,8
82960,8
82961,8
82963,3
82965,4
82966,4
82967,8
