c_ids,ct_idx
82968,8
82972,8
82973,4
82974,8
82975,4
82977,8
82978,0
82979,4
82980,8
82982,8
82983,8
82984,8
82986,3
82987,8
82988,8
82989,8
82990,8
82991,1
82992,8
82994,3
82995,8
82996,4
82997,4
82998,8
83001,8
83003,4
83004,8
83005,8
83009,8
83011,8
83014,0
83016,8
83019,8
83021,4
83022,4
83024,4
83025,8
83026,8
83027,8
83028,8
83029,8
83031,8
83032,4
83036,8
83037,8
83038,4
83039,2
83040,8
83041,8
83042,4
83044,8
83046,0
83048,8
83050,4
83052,8
83054,2
83055,4
83056,8
83057,8
83058,8
83059,3
83060,8
83061,4
83062,8
83064,8
83065,8
83066,4
83068,8
83070,1
83071,4
83072,8
83076,4
83077,4
83078,4
83079,3
83080,8
83081,8
83082,4
83083,3
83087,8
83091,4
83093,4
83096,8
83097,8
83099,8
83100,4
83101,8
83106,8
83107,8
83108,4
83109,8
83111,1
83113,8
83114,8
83115,8
83117,4
83118,8
83120,4
83121,4
83122,1
83124,4
83125,8
83126,8
83127,8
83128,2
83129,4
83130,8
83131,0
83132,8
83133,4
83136,8
83137,4
83138,4
83139,8
83140,4
83142,8
83145,1
83146,8
83147,1
83148,8
83151,8
83152,3
83153,8
83155,8
83158,4
83159,4
83162,7
83165,4
83167,8
83169,4
83171,4
83172,4
83173,8
83174,4
83175,7
83176,4
83177,4
83178,8
83179,7
83181,8
83182,8
83185,8
83186,4
83187,4
83189,4
83190,4
83194,4
83195,4
83197,8
83199,4
83201,3
83203,8
83204,8
83206,2
83209,1
83212,4
83213,8
83214,8
83216,4
83217,8
83218,8
83219,4
83220,4
83221,8
83222,8
83224,8
83226,4
83227,3
83228,4
83229,8
83230,3
83231,4
83233,4
83234,8
83235,4
83237,2
83238,8
83239,4
83240,8
83242,2
83243,8
83244,8
83246,4
83248,4
83250,2
83251,2
83253,4
83255,0
83258,3
83260,4
83262,4
83265,4
83267,4
83269,3
83271,4
83273,4
83275,6
83276,4
83278,3
83280,2
83281,8
83282,3
83284,8
83289,8
83291,4
83292,6
83293,3
83294,4
83295,3
83296,5
83297,4
83300,6
83301,5
83302,4
83304,8
83305,3
83306,5
83307,8
83313,3
83315,4
83318,4
83319,5
83322,5
83326,3
83329,8
83330,4
83331,8
83333,1
83336,5
83339,5
83340,5
83341,4
83342,3
83345,2
83346,8
83347,4
83348,5
83349,8
83351,3
83354,5
83355,4
83356,3
83358,4
83359,3
83361,3
83362,4
83365,4
83370,3
83371,5
83373,4
83374,1
83376,8
83378,3
83379,8
83381,5
83382,5
83384,4
83388,3
83389,8
83392,5
83393,4
83394,6
83395,4
83399,0
83401,5
83402,3
83403,8
83408,1
83411,4
83412,8
83413,8
83415,5
83417,3
83418,5
83419,3
83420,3
83421,8
83422,4
83423,2
83424,5
83428,3
83429,3
83433,3
83434,5
83435,5
83437,3
83440,4
83441,4
83442,8
83443,4
83444,8
83445,8
83448,3
83449,4
83450,3
83451,4
83452,3
83453,3
83455,8
83457,8
83459,8
83460,5
83464,3
83465,3
83466,5
83468,5
83469,5
83470,5
83471,5
83480,3
83483,5
83484,8
83842,6
83852,8
83853,8
83854,8
83856,4
83857,8
83859,4
83860,4
83862,8
83863,8
83865,4
83867,7
83868,6
83869,8
83870,6
83871,2
83873,8
83874,6
83877,4
83878,4
83879,6
83880,4
83881,8
83885,8
83886,4
83888,8
83889,6
83890,8
83891,4
83893,4
83894,4
83895,4
83896,2
83901,5
83902,2
83903,8
83906,3
83907,3
83908,8
83909,8
83913,4
83914,4
83915,8
83916,3
83917,8
83918,8
83919,5
83921,5
83923,6
83924,8
83925,4
83927,8
83928,8
83929,4
83930,4
83932,5
83934,4
83935,8
83936,8
83938,8
83939,4
83940,8
83941,4
83942,5
83948,4
83949,5
83951,6
83952,6
83954,7
83955,6
83957,0
83959,4
83960,4
83961,8
83962,8
83963,5
83964,6
83965,4
83967,6
83971,8
83973,8
83975,5
83976,4
83980,8
83981,6
83983,8
83984,5
83985,8
83987,8
83988,7
83990,8
83991,8
83993,4
83996,5
83997,7
83998,4
83999,6
84000,4
84004,6
84005,5
84007,8
84008,4
84011,7
84014,6
84015,5
84016,6
84019,2
84021,5
84022,5
84023,6
84024,6
84025,6
84027,8
84031,8
84032,7
84034,8
84036,4
84039,6
84041,8
84043,3
84045,5
84046,2
84049,5
84050,8
84052,8
84056,6
84057,6
84058,5
84059,6
84060,6
84061,5
84062,5
84065,6
84067,6
84068,2
84072,6
84074,5
84076,6
84077,8
84079,4
84080,8
84081,8
84084,4
84087,4
84088,8
84089,6
84091,5
84093,5
84096,5
84097,8
84098,6
84101,4
84102,2
84105,8
84108,5
84111,3
84113,5
84115,5
84116,5
84117,6
84118,1
84120,5
84121,6
84122,8
84123,5
84128,5
84129,4
84130,5
84132,4
84133,5
84135,0
84139,5
84140,5
84143,4
84146,6
84147,8
84149,4
84152,5
84155,5
84157,4
84161,5
84162,5
84164,8
84167,7
84169,8
84170,5
84171,5
84176,6
84177,6
84179,6
84182,4
84184,5
84188,8
84191,2
84192,5
84193,5
84194,5
84196,5
84197,5
84198,6
84199,6
84200,5
84202,6
84203,8
84206,6
84212,5
84213,5
84215,5
84217,5
84219,5
84220,5
84221,5
84223,5
84224,5
84225,5
84227,5
84228,4
84231,5
84237,6
84239,5
84240,6
84245,6
84246,5
84247,5
84248,5
84249,5
84250,2
84251,6
84252,6
84255,5
84256,5
84257,5
84258,5
84261,5
84263,5
84267,5
84268,6
84271,6
84274,6
84277,5
84278,5
84281,5
84283,6
84287,6
84288,5
84289,5
84290,5
84291,5
84292,6
84293,5
84294,5
84295,6
84296,5
84299,6
84300,6
84302,5
84304,5
84310,6
84314,5
84317,5
84320,6
84321,6
84323,5
84329,5
84331,5
84334,6
84335,6
84336,6
84337,5
84340,5
84341,5
84344,5
84345,6
84351,6
84355,5
84356,5
84360,5
84361,6
84363,5
84365,5
84369,5
84370,5
84373,5
84375,5
84376,5
84378,6
84379,6
84381,2
84382,5
84383,5
84384,5
84386,3
84387,5
84388,5
84391,5
84392,6
84394,5
84395,2
84397,5
84398,5
84400,5
84404,5
84405,5
84406,4
84624,4
84646,7
84650,0
84661,8
84668,8
84670,8
84680,8
84681,8
84688,7
84693,8
84702,8
84715,4
84717,4
84731,8
84740,6
84756,5
84765,5
84808,5
84962,5
85010,5
85072,5
91449,4
91450,4
91451,8
91454,8
91455,8
91458,8
91462,8
91465,8
91467,4
91471,8
91472,4
91474,3
91479,8
91480,8
91482,8
91488,8
91491,8
91494,3
91496,8
91500,4
91502,8
91507,8
91508,2
91513,1
91514,8
91516,0
91525,4
91526,3
91529,8
91531,4
91534,8
91535,8
91538,3
91546,8
91552,0
91553,4
91558,3
91562,8
91563,8
91572,8
91577,8
91579,8
91583,8
91585,4
91590,8
91591,3
91596,8
91601,4
91614,7
91617,8
91621,8
91628,4
91635,2
91636,4
91640,8
91647,7
91651,3
91655,7
91658,8
91670,8
91671,8
91674,8
91675,8
91679,8
91685,4
91689,0
91691,8
91692,4
91696,3
91699,1
91706,4
91716,3
91720,8
91726,8
91729,8
91732,8
91738,8
91742,8
91750,3
91751,4
91758,4
91770,4
91773,3
91790,8
91796,3
91799,1
91811,8
91812,2
91814,3
91820,4
91826,8
91842,4
91845,6
91850,8
91851,3
91852,8
91854,3
91860,8
91868,5
91870,1
91881,6
91882,8
91893,8
91894,8
91897,4
91901,8
91926,6
91927,4
91931,8
91949,8
91953,3
91955,6
91967,6
91980,3
91985,8
91990,5
92006,8
92029,4
92033,8
92035,5
92037,8
92051,8
92052,3
92072,8
92074,5
92079,4
92080,8
92081,5
92087,8
92104,8
92119,8
92121,8
92130,8
92136,8
92163,8
92164,4
92170,8
92171,8
92199,5
92207,5
92211,5
92213,5
92214,5
92216,3
92217,8
92219,5
92220,8
92221,3
92222,5
92223,5
92224,5
92228,3
92232,3
92233,3
92236,5
92237,3
92238,3
92241,8
92244,4
92245,5
92246,5
92249,4
92250,4
92251,4
92252,5
92253,4
92254,3
92255,5
92257,5
92262,8
92263,5
92265,4
92266,8
92267,8
92272,5
92273,3
92278,5
92281,5
92282,8
92283,4
92284,5
92285,5
92287,5
92288,3
92289,5
92290,4
92291,4
92295,8
92298,8
92301,2
92302,5
92303,8
92305,3
92306,8
92311,8
92312,4
92313,1
92314,3
92316,8
92317,3
92319,8
92320,8
92321,8
92323,5
92324,2
92326,3
92327,5
92330,4
92331,4
92332,3
92333,5
92335,5
92336,5
92337,2
92338,8
92339,5
92341,8
92342,8
92343,3
92345,5
92348,3
92351,5
92352,5
92353,4
92361,8
92367,5
92368,3
92371,3
92372,4
92373,8
92376,4
92377,5
92378,5
92379,8
92382,4
92383,5
92384,5
92385,5
92388,5
92389,5
92390,5
92392,8
92394,6
92397,8
92398,5
92399,5
92401,8
92404,5
92407,5
92409,5
92410,5
92411,5
92412,8
92414,5
92415,2
92417,3
92418,5
92419,5
92420,5
92421,5
92422,8
92426,5
92428,8
92430,8
92431,3
92433,5
92436,5
92437,5
92438,5
92439,7
92443,5
92448,5
92450,5
92452,4
92453,3
92454,5
92457,3
92458,7
92462,5
92464,5
92466,5
92467,4
92472,6
92477,5
92478,7
92480,3
92481,2
92485,5
92486,6
92487,5
92489,5
92490,6
92492,5
92494,5
92496,5
92497,6
92501,6
92502,6
92503,5
92504,6
92506,5
92508,6
92509,5
92513,2
92515,2
92517,5
92518,5
92520,5
92526,5
92531,5
92533,5
92535,2
92536,5
92537,5
92538,5
92539,5
92540,5
92543,5
92544,5
92551,5
92559,5
92560,5
92562,5
92564,5
92565,5
92567,5
92568,5
92569,5
92570,5
92572,5
92573,5
92575,5
92576,5
92578,5
92579,5
92580,5
92581,5
92582,5
92583,5
92584,5
92585,5
92589,5
92590,6
92592,5
92593,5
92596,5
92599,6
92600,5
92601,5
92603,5
92606,5
92607,5
92611,5
92614,5
92617,6
92620,6
92621,5
92623,5
92626,6
92627,6
92628,5
92629,6
92630,5
92633,5
92634,5
92635,6
92641,5
92643,6
92647,5
92648,5
92650,5
92651,5
92652,5
92653,5
92654,5
92656,5
92657,5
92658,5
92660,5
92661,5
92662,5
92665,5
92666,5
92667,5
92668,5
92669,5
92671,5
92672,5
92673,6
92675,5
92676,5
92680,5
92681,5
92682,5
92687,5
92690,5
92692,5
92693,2
92696,5
92697,5
92700,5
92701,6
92702,5
92704,5
92705,5
92714,6
92720,5
92728,4
92729,3
92730,3
92731,5
92735,8
92736,3
92737,5
92739,5
92740,5
92741,4
92742,3
92744,5
92745,5
92746,4
92748,3
92749,6
92750,5
92751,5
92752,5
92753,5
92757,3
92758,3
92763,5
92766,5
92767,3
92771,5
92772,5
92773,5
92774,3
92775,8
92776,5
92777,5
92779,5
92780,5
92785,5
92786,4
92787,5
92790,5
92791,8
92793,5
92796,5
92797,5
92799,5
92803,5
92807,5
92812,5
92814,5
92817,4
92818,3
92819,5
92823,5
92825,5
92828,5
92832,8
92833,0
92834,3
92835,5
92836,5
92837,8
92838,8
92843,4
92844,8
92845,4
92847,5
92848,5
92850,8
92851,3
92852,8
92854,5
92858,6
92860,5
92861,5
92865,8
92867,8
92868,5
92869,8
92871,4
92872,8
92874,6
92877,1
92878,5
92880,3
92881,8
92882,8
92884,8
92885,0
92887,5
92889,3
92890,5
92891,6
92894,3
92895,5
92897,3
92899,8
92901,3
92904,8
92905,3
92906,4
92909,8
92910,3
92912,3
92913,3
92914,5
92920,3
92921,3
92922,3
92923,5
92924,1
92925,5
92926,4
92927,8
92928,3
92930,8
92933,5
92934,2
92936,8
92937,6
92939,8
92940,6
92941,8
92943,2
92944,4
92946,3
92947,4
92949,2
92950,3
92951,6
92953,6
92955,2
92956,2
92957,8
92958,3
92960,3
92961,0
92962,6
92963,8
92966,3
92967,3
92970,4
92971,4
92973,5
92974,4
92976,8
92977,8
92978,3
92979,5
92980,8
92982,2
92984,8
92985,5
92987,4
92989,4
92992,4
92995,5
93000,4
93001,4
93002,5
93003,2
93006,2
93007,8
93009,4
93010,3
93011,8
93013,3
93014,4
93015,8
93017,4
93018,8
93021,8
93022,5
93024,5
93025,8
93026,8
93027,8
93029,8
93030,8
93033,8
93034,4
93035,2
93036,5
93037,8
93042,8
93043,8
93044,4
93045,8
93046,8
93047,3
93048,2
93049,8
93052,4
93053,8
93054,8
93055,8
93056,8
93057,4
93058,2
93062,4
93064,5
93065,4
93066,5
93067,0
93068,8
93069,4
93070,8
93073,3
93074,5
93075,8
93076,8
93077,2
93078,5
93080,8
93081,3
93082,8
93085,5
93088,3
93089,5
93091,5
93092,5
93094,3
93095,8
93096,8
93100,8
93101,5
93102,8
93103,5
93104,1
93105,8
93108,7
93109,8
93110,4
93114,3
93116,5
93117,5
93118,8
93120,2
93121,1
93122,8
93123,5
93129,5
93132,8
93133,8
93135,6
93137,6
93139,8
93140,6
93141,5
93142,5
93147,5
93148,6
93151,6
93152,4
93154,5
93155,5
93156,8
93159,8
93160,8
93162,8
93167,8
93168,5
93169,3
93172,5
93174,6
93178,6
93179,8
93182,5
93183,8
93184,4
93185,8
93186,8
93188,5
93190,5
93194,4
93195,5
93196,5
93198,5
93199,5
93200,5
93201,5
93204,5
93205,5
93206,8
93207,2
93209,5
93210,4
93211,6
93213,5
93215,5
93216,5
93220,5
93221,5
93222,4
93223,4
93225,5
93228,6
93231,5
93235,5
93239,5
93243,5
93245,6
93246,4
93247,5
93248,5
93249,5
93252,5
93255,6
93256,6
93258,5
93261,5
93263,6
93265,5
93269,5
93270,5
93271,5
93273,6
93274,5
93275,5
93277,6
93279,5
93283,5
93285,5
93289,6
93290,5
93293,6
93294,5
93295,5
93296,5
93298,5
93299,6
93305,6
93319,5
93320,5
93324,4
93325,5
93329,5
93330,5
93331,5
93335,5
93336,2
93338,2
93339,3
93341,5
93344,2
93345,5
93346,5
93351,5
93362,3
93363,6
93366,2
93367,5
93368,3
93371,2
93372,5
93373,5
93379,3
93380,2
93386,5
93389,4
93390,5
93391,5
93393,5
93395,5
93397,3
93399,8
93400,8
93406,4
93407,5
93409,4
93412,5
93413,4
93414,4
93416,4
93417,5
93418,8
93419,6
93422,6
93425,8
93426,8
93428,5
93429,8
93430,4
93433,5
93434,6
93435,6
93437,8
93440,4
93441,8
93442,4
93443,6
93444,4
93446,2
93447,8
93448,2
93449,3
93450,4
93451,4
93453,5
93456,7
93458,4
93459,8
93460,8
93461,8
93463,3
93464,3
93465,4
93467,4
93469,8
93470,4
93473,6
93475,5
93476,8
93478,5
93479,8
93481,3
93483,8
93485,8
93486,2
93489,8
93490,4
93492,8
93493,5
93494,5
93495,2
93496,8
93497,4
93498,4
93499,3
93500,8
93501,8
93505,8
93506,8
93507,8
93508,6
93509,5
93510,4
93511,4
93512,2
93514,8
93517,4
93519,2
93520,4
93521,7
93523,4
93526,8
93527,8
93528,4
93529,4
93531,2
93533,5
93534,8
93535,4
93536,2
93538,4
93539,5
93540,8
93541,5
93542,8
93548,8
93553,8
93555,4
93556,4
93557,5
93558,1
93560,2
93563,4
93564,8
93565,8
93567,4
93569,4
93571,8
93572,2
93575,2
93576,8
93577,8
93578,8
93579,4
93580,3
93581,4
93582,8
93584,5
93586,4
93587,8
93588,2
93589,8
93590,4
93592,2
93593,5
93595,8
93598,8
93599,6
93601,7
93604,4
93606,8
93608,5
93609,3
93610,8
93612,3
93614,8
93615,4
93617,5
93618,8
93621,8
93622,5
93627,8
93628,8
93629,8
93632,8
93634,3
93636,8
93637,8
93638,4
93640,4
93642,8
93650,8
93651,3
93653,8
93655,8
93656,8
93657,3
93659,8
93660,0
93662,6
93663,8
93666,4
93668,4
93669,8
93674,8
93675,8
93676,3
93680,2
93683,8
93684,8
93687,8
93688,8
93689,8
93690,8
93693,8
93694,8
93696,8
93697,2
93700,8
93702,4
93703,8
93704,8
93705,4
93707,8
93708,3
93709,4
93710,8
93711,8
93712,3
93715,0
93716,8
93718,2
93719,8
93720,8
93722,0
93726,4
93727,8
93728,8
93730,4
93731,8
93732,8
93734,8
93735,8
93736,3
93737,8
93738,8
93739,8
93741,4
93744,7
93745,8
93746,3
93748,8
93749,8
93750,4
93751,3
93753,1
93754,8
93756,4
93757,8
93758,8
93760,8
93761,8
93763,8
93764,8
93766,4
93767,8
93769,6
93770,8
93771,8
93773,8
93774,3
93775,8
93776,8
93777,4
93778,8
93779,8
93781,8
93782,8
93784,2
93785,8
93789,8
93791,8
93793,8
93794,8
93795,0
93797,3
93798,7
93799,0
93800,8
93802,0
93803,3
93805,8
93807,3
93809,8
93811,3
93812,8
93814,3
93817,8
93821,3
93823,8
93826,8
93827,8
93828,3
93830,8
93832,8
93834,8
93835,8
93836,8
93837,3
93839,8
93840,8
93841,3
93842,3
93847,8
93848,3
93850,2
93854,8
93855,3
93856,8
93857,8
93858,8
93859,4
93861,8
93862,8
93865,4
93866,3
93867,8
93870,8
93871,8
93872,1
93874,8
93877,4
93880,3
93881,4
93882,8
93883,1
93885,3
93886,4
93888,8
93890,8
93892,1
93893,8
93894,4
93895,8
93896,3
93897,3
93898,4
93899,4
93900,8
93901,8
93903,4
93904,4
93905,8
93907,3
93908,8
93912,8
93914,8
93916,4
93917,7
93919,4
93924,8
93925,4
93926,8
93932,1
93935,8
93936,8
93937,2
93938,8
93939,8
93940,8
93943,3
93944,8
93945,8
93946,8
93947,8
93948,4
93949,8
93950,8
93955,4
93958,7
93959,8
93960,8
93961,8
93962,8
93964,8
93966,8
93967,8
93969,6
93972,8
93976,8
93977,8
93978,8
93981,8
93983,4
93984,8
93985,8
93986,8
93987,8
93989,8
93990,8
93991,3
93992,8
93996,4
93998,3
94000,5
94001,7
94002,8
94003,8
94005,8
94006,5
94008,8
94009,8
94010,8
94011,4
94012,8
94013,4
94021,8
94024,8
94027,8
94028,8
94030,8
94034,5
94036,8
94037,5
94039,8
94040,6
94041,8
94042,8
94043,4
94044,4
94046,4
94047,8
94050,8
94052,8
94055,8
94057,8
94058,4
94059,8
94060,4
94062,8
94063,4
94065,8
94067,8
94070,8
94071,6
94073,6
94075,8
94079,4
94081,5
94082,4
94086,8
94089,4
94091,4
94092,8
94093,8
94095,4
94096,4
94100,8
94102,8
94103,8
94105,8
94108,8
94113,4
94114,5
94115,4
94117,4
94119,8
94120,8
94121,4
94122,4
94123,8
94126,8
94127,8
94128,8
94129,5
94130,8
94131,3
94132,5
94134,4
94135,8
94136,8
94138,8
94140,8
94141,8
94145,8
94146,4
94147,8
94148,4
94150,5
94153,8
94155,8
94156,4
94159,8
94160,6
94161,8
94162,8
94163,8
94164,5
94166,8
94167,8
94171,8
94173,5
94174,8
94176,8
94178,6
94179,5
94180,8
94182,5
94183,8
94184,5
94185,4
94187,4
94191,6
94193,8
94194,8
94195,1
94198,8
94200,8
94201,4
94202,8
94203,8
94204,5
94207,8
94209,4
94211,4
94212,8
94215,4
94216,8
94218,8
94219,8
94221,5
94224,8
94226,5
94227,8
94229,8
94230,8
94235,8
94236,8
94237,8
94238,8
94239,8
94240,4
94242,8
94243,0
94245,5
94246,5
94249,8
94316,5
94340,5
94367,4
94403,4
94408,3
94431,8
94441,4
94444,4
94462,4
94475,4
94499,8
94509,4
94511,4
94523,8
94526,4
94560,4
94573,8
94618,8
94622,8
94640,8
94643,8
94656,8
94670,8
94677,8
94687,8
94697,8
94700,8
94712,8
94716,8
94725,8
94732,8
94739,8
94751,8
94753,8
94770,8
94772,2
94793,8
94800,8
94812,8
94835,8
94847,7
94849,8
94858,8
94865,4
94873,4
94876,8
94886,4
94889,3
94907,3
94919,8
94951,8
94964,4
94968,4
